"SPECIES_CODE","COMMON_NAME","YEAR","HAUL","STATIONID","END_LATITUDE","END_LONGITUDE","WGTCPUE"
21720,"Pacific cod",2021,45,"E-06",56.33801,-164.57288,1118.832681474022596938321330835226005943
21720,"Pacific cod",2021,46,"E-05",56.34122,-165.18572,1677.726622343119845210854999041358875887
21720,"Pacific cod",2021,46,"F-06",56.66805,-164.62535,151.809882566050164160517079898313109169
21720,"Pacific cod",2021,47,"F-05",56.67828,-165.21925,1767.217302396686385893620704861644198072
21720,"Pacific cod",2021,47,"G-06",56.99111,-164.6093,764.891129181700544860076178950879532801
21720,"Pacific cod",2021,48,"G-05",57.0067,-165.2291,945.049816812669361263635918295786304652
21720,"Pacific cod",2021,48,"H-06",57.32442,-164.61776,849.76363950569669765022685323774249604
21720,"Pacific cod",2021,49,"H-05",57.33317,-165.23965,546.334019908295532439629883384028594882
21720,"Pacific cod",2021,49,"I-06",57.66245,-164.63387,489.119041421527812582689734374301094913
21720,"Pacific cod",2021,50,"I-05",57.6918,-165.25091,291.209961997741390929104742322159551501
21720,"Pacific cod",2021,50,"J-06",57.99807,-164.61384,1148.244075799010895723072445685815495671
21720,"Pacific cod",2021,51,"J-05",58.02638,-165.25295,1742.777013505320553176199983951501946097
21720,"Pacific cod",2021,51,"K-06",58.32377,-164.6286,778.846932693086539240385394231548077702
21720,"Pacific cod",2021,52,"K-05",58.34421,-165.29246,724.043260928159910779567931314773592223
21720,"Pacific cod",2021,52,"L-06",58.65632,-164.65731,2692.011244105912223431265868697859992746
21720,"Pacific cod",2021,53,"L-05",58.67033,-165.29791,274.092329924684299417351817100708491894
21720,"Pacific cod",2021,53,"L-07",58.66176,-163.99755,1588.70248508982674351951448014288335834
21720,"Pacific cod",2021,54,"M-05",58.9983,-165.3127,865.344796841542150350964322925493582725
21720,"Pacific cod",2021,54,"M-06",58.9926,-164.674,1221.073307506180336502688610375468328001
21720,"Pacific cod",2021,55,"M-04",58.98712,-165.94765,2603.217414852342842638245498563347731831
21720,"Pacific cod",2021,55,"M-07",59.00349,-164.00165,448.285173212951700236349184024758684909
21720,"Pacific cod",2021,56,"L-04",58.66265,-165.9321,823.612244528373600680963581357358436513
21720,"Pacific cod",2021,56,"N-07",59.31878,-163.99494,214.916481712640400000232342142392043676
21720,"Pacific cod",2021,57,"K-04",58.32335,-165.91721,835.251350462151909768600665318782179805
21720,"Pacific cod",2021,57,"N-06",59.31762,-164.66247,540.669326191413094248310352269622146175
21720,"Pacific cod",2021,58,"J-04",57.9813,-165.91526,1257.646497415912858062349645637433143834
21720,"Pacific cod",2021,58,"N-05",59.32231,-165.31137,425.86812716390614056455654198880309842
21720,"Pacific cod",2021,59,"I-03",57.66197,-166.53046,530.251365059968623938814646202304815939
21720,"Pacific cod",2021,59,"N-04",59.31503,-165.939,665.00615321785448704439161764657707465
21720,"Pacific cod",2021,60,"I-02",57.66146,-167.14194,1279.582222464632927425264996024031558411
21720,"Pacific cod",2021,60,"O-04",59.60821,-165.91876,1189.509141424320995738900614581940647796
21720,"Pacific cod",2021,61,"H-02",57.33536,-167.09007,619.90244145052862057252860809368148838
21720,"Pacific cod",2021,61,"O-03",59.66719,-166.62666,189.768444543967450916391818702818820475
21720,"Pacific cod",2021,62,"H-03",57.32043,-166.47649,582.787940951925822750875638881280268549
21720,"Pacific cod",2021,62,"N-03",59.35632,-166.60072,392.596975436442134835240283512555844375
21720,"Pacific cod",2021,63,"G-03",57.00143,-166.48484,960.778148153260755697532980858877230168
21720,"Pacific cod",2021,63,"M-03",59.0017,-166.5827,650.285496237290323949621463260600260492
21720,"Pacific cod",2021,64,"G-02",56.97731,-167.06058,870.136111474935948440828849842126904832
21720,"Pacific cod",2021,64,"L-03",58.66378,-166.55736,1939.103549606133977332856656949000143489
21720,"Pacific cod",2021,65,"F-02",56.66578,-167.07873,254.112893750308587828017221239086751369
21720,"Pacific cod",2021,65,"K-03",58.33238,-166.56784,1256.90428458426813556989125623477573669
21720,"Pacific cod",2021,66,"F-03",56.64197,-166.44776,537.661113864655895087424147040011345324
21720,"Pacific cod",2021,66,"J-03",57.99667,-166.52286,1075.634235126216998984656357183999586102
21720,"Pacific cod",2021,67,"E-03",56.33276,-166.44042,231.954984115411106454701355361440391983
21720,"Pacific cod",2021,67,"I-04",57.66876,-165.88057,515.367254655562571321467472520486318598
21720,"Pacific cod",2021,68,"E-02",56.31021,-167.03963,97.2423089907858272038062818612307059255
21720,"Pacific cod",2021,68,"H-04",57.33451,-165.86706,746.528735401633713262763071461165462359
21720,"Pacific cod",2021,69,"D-02",55.99941,-167.01473,0
21720,"Pacific cod",2021,69,"G-04",56.99847,-165.85559,868.732538969564745254054907845247144535
21720,"Pacific cod",2021,70,"D-03",55.98379,-166.41118,0
21720,"Pacific cod",2021,70,"F-04",56.66547,-165.85041,44.95523627706133869839471503823211013428
21720,"Pacific cod",2021,71,"C-03",55.6647,-166.42356,101.244483058619378429509705931867171947
21720,"Pacific cod",2021,71,"E-04",56.31938,-165.80614,981.111630590936187918761467908937906212
21720,"Pacific cod",2021,72,"C-02",55.65868,-167.00347,50.2197487781985566575851343103221269114
21720,"Pacific cod",2021,72,"D-04",56.00807,-165.77413,0
21720,"Pacific cod",2021,73,"B-02",55.3313,-166.97506,35.18116128557123241132500345068556942645
21720,"Pacific cod",2021,73,"C-04",55.66492,-165.80154,477.609320575741618133661729542005870341
21720,"Pacific cod",2021,74,"B-03",55.34052,-166.34936,41.63784273528286698781031941379576941327
21720,"Pacific cod",2021,74,"B-04",55.33171,-165.78621,59.54824750590285537094877031786204901405
21720,"Pacific cod",2021,75,"A-03",54.99508,-166.37657,54.58393695073659216828869925876217678332
21720,"Pacific cod",2021,75,"A-04",54.98932,-165.75092,501.404171033785297421943932269303329223
21720,"Pacific cod",2021,76,"A-02",55.00459,-166.92554,0
21720,"Pacific cod",2021,76,"B-01",55.33905,-167.56187,952.277661016661251386045021012115572385
21720,"Pacific cod",2021,77,"C-01",55.67959,-167.60996,612.921399107026899040323381011378471638
21720,"Pacific cod",2021,78,"C-18",55.68357,-168.184,636.820156887903045373370796316799590343
21720,"Pacific cod",2021,78,"D-01",56.02042,-167.59123,101.797441756904171576370454175025440893
21720,"Pacific cod",2021,79,"D-18",55.99802,-168.22497,500.722122498825332966678431381040332761
21720,"Pacific cod",2021,79,"E-01",56.34231,-167.66677,0
21720,"Pacific cod",2021,80,"E-18",56.34057,-168.27141,222.302047943913132399080047130470350936
21720,"Pacific cod",2021,80,"F-01",56.66742,-167.67725,1456.637558611242821769137558611242821769
21720,"Pacific cod",2021,81,"F-18",56.67365,-168.29089,873.552798277902674408810552795672874449
21720,"Pacific cod",2021,81,"G-01",56.99736,-167.71055,1169.26424665470319763745036808862387136
21720,"Pacific cod",2021,82,"G-18",57.0076,-168.35413,911.426358847722160506156035927685207113
21720,"Pacific cod",2021,82,"H-01",57.33786,-167.75261,845.605624500818002953856490783168316098
21720,"Pacific cod",2021,83,"H-18",57.33332,-168.37862,404.408287415477471118717107489557136223
21720,"Pacific cod",2021,83,"I-01",57.66377,-167.77415,1140.053250421472921858044233665634591794
21720,"Pacific cod",2021,84,"I-18",57.67083,-168.41267,501.551947665686716059527103941145326663
21720,"Pacific cod",2021,84,"J-01",57.99386,-167.83251,1123.151002631847062703141452703762124295
21720,"Pacific cod",2021,85,"J-18",58.02175,-168.44466,498.049545853665558290509709087245037498
21720,"Pacific cod",2021,85,"J-02",57.99922,-167.15489,817.075111196635626229045755497460311723
21720,"Pacific cod",2021,86,"K-18",58.32116,-168.4608,693.124753275129214978839038989414929265
21720,"Pacific cod",2021,86,"K-02",58.32794,-167.20516,1317.918138481360242993633658387516369398
21720,"Pacific cod",2021,87,"L-18",58.67871,-168.49612,1063.59931720472279184082054959790529764
21720,"Pacific cod",2021,87,"K-01",58.33871,-167.85487,2199.174500077229267660889567397960009679
21720,"Pacific cod",2021,88,"M-18",59.00204,-168.53988,4297.281159877214368467025925130133118541
21720,"Pacific cod",2021,88,"L-01",58.67117,-167.8579,2155.879765378192189609797835393233331557
21720,"Pacific cod",2021,89,"N-18",59.33348,-168.59418,1314.384465868327067224456383728761518608
21720,"Pacific cod",2021,89,"L-02",58.66735,-167.19085,1853.545026542621890567701859582108874315
21720,"Pacific cod",2021,90,"O-18",59.65565,-168.63489,586.652277753893304012041656678859070498
21720,"Pacific cod",2021,90,"M-02",58.99539,-167.24367,816.17259020629081321433746606799990669
21720,"Pacific cod",2021,91,"P-18",60.00488,-168.70713,918.292025018314875756293636245532940182
21720,"Pacific cod",2021,91,"M-01",58.99522,-167.91962,472.34342659270258119134174114861296298
21720,"Pacific cod",2021,92,"P-19",59.98321,-169.30859,1167.355211905011554279836629016382849073
21720,"Pacific cod",2021,92,"N-01",59.32469,-167.92564,504.561457008991316797847373164479759177
21720,"Pacific cod",2021,93,"O-19",59.65347,-169.27343,1993.111931612195583207859446093869049229
21720,"Pacific cod",2021,93,"N-02",59.3364,-167.26462,105.684183142559833506763787721123829344
21720,"Pacific cod",2021,94,"N-19",59.32697,-169.24799,3057.691345592158379569749715467339340718
21720,"Pacific cod",2021,94,"O-02",59.64571,-167.29724,81.14924191080895888537390771250328705431
21720,"Pacific cod",2021,95,"M-19",58.99995,-169.17336,1074.398753568072390877311209128285391359
21720,"Pacific cod",2021,95,"O-01",59.67031,-167.95445,331.966722000451258828605491467285714131
21720,"Pacific cod",2021,96,"L-19",58.65878,-169.16128,947.298980741538985252548668260139068581
21720,"Pacific cod",2021,96,"P-01",59.9983,-167.9875,51.28870342157750252073627578694810595188
21720,"Pacific cod",2021,97,"K-19",58.3233,-169.12303,556.935689645319578504025830545206139729
21720,"Pacific cod",2021,97,"Q-01",60.32614,-167.98228,758.745386348409961015978100591654472915
21720,"Pacific cod",2021,98,"Q-02",60.33704,-167.23851,530.713898130445480875394143109793152147
21720,"Pacific cod",2021,98,"J-19",57.99308,-169.08851,841.546091537905466892110462662340583014
21720,"Pacific cod",2021,99,"Q-18",60.33208,-168.64661,230.848206654617696967257818834203925077
21720,"Pacific cod",2021,99,"JI1918",57.81621,-168.74954,1543.060666570988641402342348645765701044
21720,"Pacific cod",2021,100,"Q-19",60.33463,-169.33035,2618.556064376148553193661927695299518827
21720,"Pacific cod",2021,100,"I-19",57.65972,-169.03082,1791.141066621009581346293495032869396104
21720,"Pacific cod",2021,101,"Q-20",60.32572,-170.0384,2981.968342087066609620196604753787080265
21720,"Pacific cod",2021,101,"IH1918",57.49112,-168.74574,1050.094713228016287529244215997635108176
21720,"Pacific cod",2021,102,"P-20",59.99586,-169.97109,2171.063138236358007632431638006749649039
21720,"Pacific cod",2021,102,"H-19",57.32343,-168.96721,1243.123293255706056472573435850896796841
21720,"Pacific cod",2021,103,"O-20",59.66074,-169.90965,673.643963199880927764302895664756034534
21720,"Pacific cod",2021,103,"HG1918",57.14357,-168.66808,699.832508777626463161910090656294509651
21720,"Pacific cod",2021,104,"N-20",59.31274,-169.88642,962.478227624592876937296564131671525302
21720,"Pacific cod",2021,104,"G-19",56.98005,-168.96795,1461.945637225568319452901709576989508083
21720,"Pacific cod",2021,105,"M-20",58.9837,-169.83537,1525.685117191190854176485900866585573033
21720,"Pacific cod",2021,105,"GF1918",56.82735,-168.63692,1295.800097027084237624553225851328300035
21720,"Pacific cod",2021,106,"L-20",58.65691,-169.78089,1993.022295319791379513995682730203069052
21720,"Pacific cod",2021,106,"F-19",56.65314,-168.91796,831.948498567138182208553342627327868931
21720,"Pacific cod",2021,107,"K-20",58.327,-169.72697,2172.162158307043320034175051785401610208
21720,"Pacific cod",2021,107,"E-19",56.33195,-168.90189,1421.271417612749145721126586896913478555
21720,"Pacific cod",2021,108,"J-20",57.99654,-169.6852,294.514162158476761212444894558159511534
21720,"Pacific cod",2021,109,"JI2019",57.82832,-169.35141,1216.839344099741929760012942653087318548
21720,"Pacific cod",2021,109,"E-20",56.3668,-169.48289,1001.413590748839938337860735866761648992
21720,"Pacific cod",2021,110,"I-20",57.65682,-169.6398,677.149192735536129895358000256565323364
21720,"Pacific cod",2021,110,"E-21",56.33981,-170.0694,333.793969010567917058874580254083969211
21720,"Pacific cod",2021,111,"IH2019",57.50095,-169.35371,832.058518401294156951697701816391482478
21720,"Pacific cod",2021,111,"E-22",56.34158,-170.699,595.983613619145950955225938896742293215
21720,"Pacific cod",2021,112,"H-20",57.32908,-169.60575,1323.655519229439098082133727145139683595
21720,"Pacific cod",2021,112,"F-22",56.67046,-170.73462,0
21720,"Pacific cod",2021,113,"HG2019",57.16611,-169.32408,1449.538768402207499221414356060450273207
21720,"Pacific cod",2021,113,"GF2221",56.8404,-170.49191,3415.311540024423932265357271668652433219
21720,"Pacific cod",2021,114,"G-20",56.98726,-169.53524,441.952618582919664620318323314602765385
21720,"Pacific cod",2021,114,"G-22",57.015,-170.79076,69.96843539751756410268685420515084053081
21720,"Pacific cod",2021,115,"GF2019",56.826,-169.31722,502.168489851498302870755540220076110874
21720,"Pacific cod",2021,115,"HG2221",57.12963,-170.47559,1831.522728507366025091605938050425371367
21720,"Pacific cod",2021,116,"H-22",57.34345,-170.86251,542.633555683892698090317479389614768935
21720,"Pacific cod",2021,117,"F-20",56.67799,-169.51126,1390.022003223735939819117446027277817318
21720,"Pacific cod",2021,117,"IH2221",57.50362,-170.58395,944.141386715375311628366203440870831585
21720,"Pacific cod",2021,118,"F-21",56.67382,-170.10197,705.376531129377446363405959254730595936
21720,"Pacific cod",2021,118,"I-22",57.67677,-170.89613,622.391244629834421144624206697993059749
21720,"Pacific cod",2021,119,"GF2120",56.83652,-169.86085,735.991896212890688028809575770901737753
21720,"Pacific cod",2021,119,"JI2221",57.84783,-170.63548,668.217493091208272828129887501211468729
21720,"Pacific cod",2021,120,"G-21",57.00377,-170.16078,500.801866318741159539962282144166554861
21720,"Pacific cod",2021,120,"J-22",58.01353,-170.97602,725.905761876984898567632380582020869791
21720,"Pacific cod",2021,121,"HG2120",57.15775,-169.88784,1015.658432570425133176915017633951628374
21720,"Pacific cod",2021,121,"K-22",58.34294,-171.01591,1339.128071707682891586740507762413588963
21720,"Pacific cod",2021,122,"H-21",57.34296,-170.22456,9858.75737890600178954182689287574982731
21720,"Pacific cod",2021,122,"L-22",58.68085,-171.08775,2939.571864931093798403075645344610120473
21720,"Pacific cod",2021,123,"IH2120",57.49232,-169.97085,264.268775253315529963211004708156864381
21720,"Pacific cod",2021,123,"M-22",58.99859,-171.14108,1603.748011619788525187716628741568378723
21720,"Pacific cod",2021,124,"I-21",57.66078,-170.24838,1085.236384842741454492438600909223448952
21720,"Pacific cod",2021,124,"N-22",59.34635,-171.19666,1490.124146994545330046640149517618325117
21720,"Pacific cod",2021,125,"JI2120",57.83811,-169.95868,302.227956350964012537349444417944289608
21720,"Pacific cod",2021,125,"O-22",59.67404,-171.25469,1108.352095771689851697337203755488638831
21720,"Pacific cod",2021,126,"J-21",58.0008,-170.34157,1438.038767007972708476866274586763390063
21720,"Pacific cod",2021,126,"P-22",59.99852,-171.29657,2544.40571645261408404935798866429661012
21720,"Pacific cod",2021,127,"K-21",58.33772,-170.3989,1149.250032860560650756172533079250091893
21720,"Pacific cod",2021,127,"P-23",59.96215,-171.94611,4994.696714513500511419653465912538884164
21720,"Pacific cod",2021,128,"L-21",58.66855,-170.45125,2439.777282774337923365230165158774832164
21720,"Pacific cod",2021,128,"P-24",59.99429,-172.61438,3526.408962825955416288559577943968614278
21720,"Pacific cod",2021,129,"M-21",58.99889,-170.49273,1591.276097344997531687244390851837116578
21720,"Pacific cod",2021,129,"QP2524",60.18756,-173.0407,4760.821938004784224307026600302748647246
21720,"Pacific cod",2021,130,"N-21",59.33256,-170.53535,2641.257312911805500983573460702742313976
21720,"Pacific cod",2021,130,"Q-25",60.29075,-173.37522,3998.788144021202577180544113968608452092
21720,"Pacific cod",2021,131,"O-21",59.67076,-170.5914,900.187462730701658837456303127660778486
21720,"Pacific cod",2021,131,"P-25",59.99344,-173.31085,2292.869748580478603668186775213077206626
21720,"Pacific cod",2021,132,"P-21",60.00453,-170.63469,2342.963142912156231555106829810841078612
21720,"Pacific cod",2021,132,"QP2625",60.13117,-173.76566,1329.929667922344222694657785416536450123
21720,"Pacific cod",2021,133,"R-25",60.67161,-173.46974,7597.014170571660574208242805221671022512
21720,"Pacific cod",2021,133,"Q-21",60.32933,-170.66727,1604.349701944313502524187160619857999649
21720,"Pacific cod",2021,134,"R-24",60.67345,-172.76201,4462.571099365363864147630630795398430784
