File_Type,date_collected,Vessel_Code,Cruise_Number,Year,Date_Released,Group,Read,Haul,Latitude,Longitude,Depth,Area,nmfs_area,Species,Sex,Length,Weight,Specimen,Final_Age,Final_Method,date_read,Table,Table2,year_rel
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,2,620,2406,308,6,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,2,510,1276,309,5,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,2,620,2174,310,6,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,2,570,1860,312,5,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,2,580,2086,313,5,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,2,790,3942,314,7,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,2,370,486,315,3,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,2,540,1520,316,5,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,2,620,2792,317,5,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,2,610,2114,318,5,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,1,550,1372,322,5,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,1,570,2008,324,5,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,1,390,634,327,3,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,1,560,1620,329,5,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,124,57.0721,-156.079,108,0,620,202,1,650,2732,330,6,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,125,57.1856,-156.1172,91,0,620,202,2,480,1048,332,4,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,125,57.1856,-156.1172,91,0,620,202,2,370,496,333,3,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,125,57.1856,-156.1172,91,0,620,202,2,420,730,334,3,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,125,57.1856,-156.1172,91,0,620,202,2,450,908,335,4,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,126,57.2887,-156.1687,202,0,620,202,1,560,1844,336,5,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,126,57.2887,-156.1687,202,0,620,202,1,530,1794,337,4,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,126,57.2887,-156.1687,202,0,620,202,1,550,1652,338,5,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,126,57.2887,-156.1687,202,0,620,202,1,680,3254,339,7,V,10/1/2004,147200301202,0,2005
RACE,6/22/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,126,57.2887,-156.1687,202,0,620,202,2,600,2414,340,5,V,10/1/2004,147200301202,0,2005
RACE,6/23/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,127,57.0992,-155.2958,249,0,620,202,1,570,2142,342,6,V,10/1/2004,147200301202,0,2005
RACE,6/23/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,127,57.0992,-155.2958,249,0,620,202,1,720,3816,343,7,V,10/1/2004,147200301202,0,2005
RACE,6/27/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,129,58.0357,-153.2583,46,0,630,202,1,520,1382,348,5,V,10/1/2004,147200301202,0,2005
RACE,6/28/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,139,57.7386,-154.0452,252,0,620,202,1,700,3778,351,7,V,10/1/2004,147200301202,0,2005
RACE,6/28/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,139,57.7386,-154.0452,252,0,620,202,1,650,2744,352,6,V,10/1/2004,147200301202,0,2005
RACE,6/28/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,139,57.7386,-154.0452,252,0,620,202,1,510,1376,353,5,V,10/1/2004,147200301202,0,2005
RACE,6/28/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,139,57.7386,-154.0452,252,0,620,202,2,670,3142,354,6,V,10/1/2004,147200301202,0,2005
RACE,6/29/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,142,57.313,-154.797,56,0,620,202,2,520,1366,355,5,V,10/1/2004,147200301202,0,2005
RACE,6/29/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,142,57.313,-154.797,56,0,620,202,2,540,1608,356,5,V,10/1/2004,147200301202,0,2005
RACE,6/29/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,142,57.313,-154.797,56,0,620,202,2,390,602,357,4,V,10/1/2004,147200301202,0,2005
RACE,6/29/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,142,57.313,-154.797,56,0,620,202,2,420,766,358,3,V,10/1/2004,147200301202,0,2005
RACE,6/29/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,142,57.313,-154.797,56,0,620,202,2,410,656,359,3,V,10/1/2004,147200301202,0,2005
RACE,6/29/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,142,57.313,-154.797,56,0,620,202,1,430,804,361,4,V,10/1/2004,147200301202,0,2005
RACE,6/29/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,142,57.313,-154.797,56,0,620,202,1,480,1182,362,4,V,10/1/2004,147200301202,0,2005
RACE,6/29/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,142,57.313,-154.797,56,0,620,202,1,560,1544,363,5,V,10/1/2004,147200301202,0,2005
RACE,6/29/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,142,57.313,-154.797,56,0,620,202,2,410,594,364,3,V,10/1/2004,147200301202,0,2005
RACE,6/29/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,142,57.313,-154.797,56,0,620,202,1,390,532,367,3,V,10/1/2004,147200301202,0,2005
RACE,6/29/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,142,57.313,-154.797,56,0,620,202,1,400,624,368,4,V,10/1/2004,147200301202,0,2005
RACE,6/29/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,143,57.3175,-154.7974,58,0,620,202,1,420,834,369,3,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,146,56.8118,-154.4074,62,0,620,202,2,820,5934,372,8,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,147,56.7741,-154.2078,93,0,620,202,1,720,4642,375,7,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,147,56.7741,-154.2078,93,0,620,202,1,510,1406,376,5,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,147,56.7741,-154.2078,93,0,620,202,1,640,2230,377,7,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,147,56.7741,-154.2078,93,0,620,202,2,660,2906,378,8,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,147,56.7741,-154.2078,93,0,620,202,2,710,3810,380,8,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,147,56.7741,-154.2078,93,0,620,202,2,730,3650,381,7,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,148,56.9135,-154.0869,87,0,620,202,1,530,1616,382,4,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,148,56.9135,-154.0869,87,0,620,202,1,410,734,383,4,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,148,56.9135,-154.0869,87,0,620,202,1,390,672,384,4,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,148,56.9135,-154.0869,87,0,620,202,1,660,2498,386,6,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,148,56.9135,-154.0869,87,0,620,202,2,850,6585,387,9,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,148,56.9135,-154.0869,87,0,620,202,2,720,3936,388,7,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,148,56.9135,-154.0869,87,0,620,202,2,780,5352,389,9,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,148,56.9135,-154.0869,87,0,620,202,2,630,2220,390,6,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,148,56.9135,-154.0869,87,0,620,202,2,530,1564,391,5,V,10/1/2004,147200301202,0,2005
RACE,6/30/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,148,56.9135,-154.0869,87,0,620,202,2,590,2138,392,5,V,10/1/2004,147200301202,0,2005
RACE,7/1/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,151,56.7527,-154.3815,66,0,620,202,2,660,2632,393,6,V,10/1/2004,147200301202,0,2005
RACE,7/1/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,153,56.8938,-154.7799,109,0,620,202,1,610,2436,394,6,V,10/1/2004,147200301202,0,2005
RACE,7/1/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,154,56.8704,-154.9239,72,0,620,202,2,590,2290,395,5,V,10/1/2004,147200301202,0,2005
RACE,7/1/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,154,56.8704,-154.9239,72,0,620,202,2,460,1120,396,4,V,10/1/2004,147200301202,0,2005
RACE,7/1/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,154,56.8704,-154.9239,72,0,620,202,2,480,1170,397,3,V,10/1/2004,147200301202,0,2005
RACE,7/1/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,154,56.8704,-154.9239,72,0,620,202,2,440,900,398,3,V,10/1/2004,147200301202,0,2005
RACE,7/1/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,154,56.8704,-154.9239,72,0,620,202,1,520,1460,399,4,V,10/1/2004,147200301202,0,2005
RACE,7/1/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,154,56.8704,-154.9239,72,0,620,202,1,550,1610,400,5,V,10/1/2004,147200301202,0,2005
RACE,7/1/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,154,56.8704,-154.9239,72,0,620,202,1,440,920,401,4,V,10/1/2004,147200301202,0,2005
RACE,7/2/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,156,57.1835,-155.2921,244,0,620,202,2,680,3636,403,6,V,10/1/2004,147200301202,0,2005
RACE,7/2/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,157,57.4012,-154.972,232,0,620,202,1,480,1130,405,5,V,10/1/2004,147200301202,0,2005
RACE,7/2/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,158,57.6481,-154.8935,230,0,620,202,2,610,2276,406,6,V,10/1/2004,147200301202,0,2005
RACE,7/2/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,158,57.6481,-154.8935,230,0,620,202,2,550,1934,407,5,V,10/1/2004,147200301202,0,2005
RACE,7/2/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,160,57.8398,-154.6118,235,0,620,202,1,700,3614,410,7,V,10/1/2004,147200301202,0,2005
RACE,7/2/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,160,57.8398,-154.6118,235,0,620,202,2,540,1646,411,5,V,10/1/2004,147200301202,0,2005
RACE,7/3/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,163,58.0376,-154.6694,35,0,620,202,1,630,2582,415,5,V,10/1/2004,147200301202,0,2005
RACE,7/4/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,164,58.1717,-153.6359,194,0,630,202,1,650,2584,416,8,V,10/1/2004,147200301202,0,2005
RACE,7/4/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,166,58.3161,-153.9884,107,0,630,202,1,590,1728,419,6,V,10/1/2004,147200301202,0,2005
RACE,7/4/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,166,58.3161,-153.9884,107,0,630,202,1,590,2416,420,5,V,10/1/2004,147200301202,0,2005
RACE,7/4/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,166,58.3161,-153.9884,107,0,630,202,1,670,2882,421,7,V,10/1/2004,147200301202,0,2005
RACE,7/4/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,166,58.3161,-153.9884,107,0,630,202,2,730,4038,425,6,V,10/1/2004,147200301202,0,2005
RACE,7/4/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,166,58.3161,-153.9884,107,0,630,202,1,480,1192,426,4,V,10/1/2004,147200301202,0,2005
RACE,7/4/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,166,58.3161,-153.9884,107,0,630,202,2,680,3044,427,6,V,10/1/2004,147200301202,0,2005
RACE,7/4/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,166,58.3161,-153.9884,107,0,630,202,2,670,2938,428,6,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,167,58.3619,-153.7888,198,0,630,202,1,580,1970,429,4,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,167,58.3619,-153.7888,198,0,630,202,1,610,2610,430,5,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,167,58.3619,-153.7888,198,0,630,202,2,620,2352,431,5,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,167,58.3619,-153.7888,198,0,630,202,2,660,3132,432,6,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,168,58.3612,-153.3969,169,0,630,202,2,810,5304,433,8,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,168,58.3612,-153.3969,169,0,630,202,2,590,2496,434,5,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,168,58.3612,-153.3969,169,0,630,202,2,610,2298,435,5,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,168,58.3612,-153.3969,169,0,630,202,2,740,4066,436,11,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,169,58.2215,-153.2725,176,0,630,202,1,590,2104,437,5,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,169,58.2215,-153.2725,176,0,630,202,1,530,1604,438,5,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,169,58.2215,-153.2725,176,0,630,202,1,640,2784,439,6,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,169,58.2215,-153.2725,176,0,630,202,2,580,2204,440,5,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,169,58.2215,-153.2725,176,0,630,202,2,630,2670,441,6,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,169,58.2215,-153.2725,176,0,630,202,2,450,1000,442,4,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,169,58.2215,-153.2725,176,0,630,202,2,650,2988,443,6,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,169,58.2215,-153.2725,176,0,630,202,2,570,2054,445,5,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,169,58.2215,-153.2725,176,0,630,202,2,530,1574,446,5,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,170,58.5908,-152.6821,55,0,630,202,1,380,490,447,3,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,170,58.5908,-152.6821,55,0,630,202,1,390,630,448,3,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,170,58.5908,-152.6821,55,0,630,202,1,410,702,449,3,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,170,58.5908,-152.6821,55,0,630,202,2,430,824,450,3,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,170,58.5908,-152.6821,55,0,630,202,2,420,846,451,4,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,170,58.5908,-152.6821,55,0,630,202,2,400,634,452,4,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,170,58.5908,-152.6821,55,0,630,202,2,380,558,453,3,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,170,58.5908,-152.6821,55,0,630,202,2,380,626,454,3,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,170,58.5908,-152.6821,55,0,630,202,2,410,686,455,4,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,171,58.6123,-152.6914,76,0,630,202,2,600,2000,456,5,V,10/1/2004,147200301202,0,2005
RACE,7/5/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,171,58.6123,-152.6914,76,0,630,202,1,550,1534,458,5,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,1,760,4328,459,7,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,1,700,3726,460,12,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,1,620,2344,461,6,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,1,580,1816,462,6,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,1,680,3452,463,6,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,1,630,2472,464,5,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,1,560,1830,465,5,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,2,650,2936,467,6,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,2,590,2354,468,5,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,2,670,3524,469,6,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,2,620,2262,470,6,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,2,680,3470,471,8,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,2,530,1666,472,5,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,2,650,2864,473,6,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,2,640,2526,474,5,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,172,58.491,-152.6655,175,0,630,202,2,590,2104,475,6,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,173,58.724,-152.884,151,0,630,202,2,510,1420,476,5,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,173,58.724,-152.884,151,0,630,202,2,490,1310,477,4,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,173,58.724,-152.884,151,0,630,202,2,470,1040,478,4,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,173,58.724,-152.884,151,0,630,202,2,560,1804,479,5,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,173,58.724,-152.884,151,0,630,202,1,440,954,480,4,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,174,58.7636,-152.8159,165,0,630,202,2,480,1298,481,4,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,174,58.7636,-152.8159,165,0,630,202,2,440,898,482,4,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,174,58.7636,-152.8159,165,0,630,202,1,450,934,483,4,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,174,58.7636,-152.8159,165,0,630,202,1,460,1132,484,3,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,174,58.7636,-152.8159,165,0,630,202,1,400,690,485,4,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,174,58.7636,-152.8159,165,0,630,202,1,420,752,486,3,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,174,58.7636,-152.8159,165,0,630,202,1,570,2054,487,5,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,175,58.7708,-152.6504,206,0,630,202,1,470,1152,488,4,V,10/1/2004,147200301202,0,2005
RACE,7/6/2003,147,200301,2003,1/25/2005,GOA groundfish survey,First,175,58.7708,-152.6504,206,0,630,202,1,750,3854,489,7,V,10/1/2004,147200301202,0,2005
