"SPECIES_CODE","SPECIES_NAME","COMMON_NAME","YEAR","STRATUM","STATIONID","LATITUDE","LONGITUDE","CPUE_KGHA","CPUE_NOHA"
"21720","Gadus macrocephalus","Pacific cod",2011,41,"S-23",60.9986,-172.12207,0.0571,0.6584
"21720","Gadus macrocephalus","Pacific cod",2011,41,"S-26",61.01002,-174.17488,1.7918,4.8073
"21720","Gadus macrocephalus","Pacific cod",2011,41,"R-27",60.6733,-174.79588,5.1626,2.7848
"21720","Gadus macrocephalus","Pacific cod",2011,42,"F-21",56.67228,-170.07405,20.7472,8.3735
"21720","Gadus macrocephalus","Pacific cod",2011,42,"GF2221",56.82618,-170.46782,22.4847,9.4904
"21720","Gadus macrocephalus","Pacific cod",2011,42,"G-22",56.99132,-170.78707,17.0528,6.5747
"21720","Gadus macrocephalus","Pacific cod",2011,42,"HG2221",57.10317,-170.44498,33.751,40.1049
"21720","Gadus macrocephalus","Pacific cod",2011,42,"H-22",57.32527,-170.85832,4.7213,2.6849
"21720","Gadus macrocephalus","Pacific cod",2011,42,"IH2221",57.4924,-170.59703,21.1984,14.4452
"21720","Gadus macrocephalus","Pacific cod",2011,42,"IH2120",57.50143,-170.02397,21.3909,20.4811
"21720","Gadus macrocephalus","Pacific cod",2011,42,"I-20",57.65808,-169.65988,9.2797,14.4921
"21720","Gadus macrocephalus","Pacific cod",2011,42,"I-19",57.64262,-169.02572,93.4296,108.5053
"21720","Gadus macrocephalus","Pacific cod",2011,42,"JI2019",57.8242,-169.35848,0.8678,3.0231
"21720","Gadus macrocephalus","Pacific cod",2011,42,"J-19",57.98858,-169.07948,1.2731,2.9508
"21720","Gadus macrocephalus","Pacific cod",2011,42,"J-21",58.0066,-170.32802,10.7677,13.9427
"21720","Gadus macrocephalus","Pacific cod",2011,42,"JI2221",57.8425,-170.59387,20.4223,15.6944
"21720","Gadus macrocephalus","Pacific cod",2011,42,"J-22",57.99818,-170.95788,47.8515,37.4714
"21720","Gadus macrocephalus","Pacific cod",2011,42,"H-19",57.33457,-168.95898,70.3734,85.6758
"21720","Gadus macrocephalus","Pacific cod",2011,42,"HG2019",57.16568,-169.34835,30.1969,21.0145
"21720","Gadus macrocephalus","Pacific cod",2011,42,"HG2120",57.17317,-169.8712,6.1739,31.6226
"21720","Gadus macrocephalus","Pacific cod",2011,42,"G-20",56.9912,-169.52447,37.3804,23.2726
"21720","Gadus macrocephalus","Pacific cod",2011,42,"GF2120",56.83288,-169.8332,41.2789,13.5165
"21720","Gadus macrocephalus","Pacific cod",2011,42,"G-21",57.00505,-170.1364,12.8339,7.5493
"21720","Gadus macrocephalus","Pacific cod",2011,42,"H-21",57.32948,-170.23722,127.7282,255.3407
"21720","Gadus macrocephalus","Pacific cod",2011,42,"H-20",57.33343,-169.63635,96.6629,100.7451
"21720","Gadus macrocephalus","Pacific cod",2011,42,"IH2019",57.50758,-169.40257,21.4261,24.3889
"21720","Gadus macrocephalus","Pacific cod",2011,42,"IH1918",57.4997,-168.77557,23.0228,20.3784
"21720","Gadus macrocephalus","Pacific cod",2011,42,"I-18",57.66997,-168.4291,4.1778,4.9982
"21720","Gadus macrocephalus","Pacific cod",2011,42,"JI1918",57.81405,-168.71965,25.2551,43.1672
"21720","Gadus macrocephalus","Pacific cod",2011,42,"J-18",57.9792,-168.41622,7.5279,18.5372
"21720","Gadus macrocephalus","Pacific cod",2011,42,"J-20",58.00772,-169.6855,2.2012,4.4379
"21720","Gadus macrocephalus","Pacific cod",2011,42,"JI2120",57.83847,-169.95072,51.5636,64.0998
"21720","Gadus macrocephalus","Pacific cod",2011,42,"I-21",57.67315,-170.26435,79.7677,59.94
"21720","Gadus macrocephalus","Pacific cod",2011,42,"I-22",57.66525,-170.87983,52.9758,24.4525
"21720","Gadus macrocephalus","Pacific cod",2011,43,"N-23",59.32508,-171.83233,3.3048,4.477
"21720","Gadus macrocephalus","Pacific cod",2011,43,"O-23",59.66448,-171.88645,0.914,1.1819
"21720","Gadus macrocephalus","Pacific cod",2011,43,"P-23",59.99022,-171.95575,0.2392,5.0365
"21720","Gadus macrocephalus","Pacific cod",2011,43,"Q-23",60.34553,-172.06345,1.2432,1.9093
"21720","Gadus macrocephalus","Pacific cod",2011,43,"QP2524",60.16853,-173.0067,3.4588,10.6174
"21720","Gadus macrocephalus","Pacific cod",2011,43,"Q-25",60.33838,-173.42365,0.5155,5.8579
"21720","Gadus macrocephalus","Pacific cod",2011,43,"QP2625",60.13817,-173.76675,14.0943,17.6502
"21720","Gadus macrocephalus","Pacific cod",2011,43,"QP2726",60.17733,-174.34165,14.8254,7.6948
"21720","Gadus macrocephalus","Pacific cod",2011,43,"P-26",60.00668,-173.95613,11.6059,11.0045
"21720","Gadus macrocephalus","Pacific cod",2011,43,"ON2625",59.50873,-173.51353,8.4237,4.8076
"21720","Gadus macrocephalus","Pacific cod",2011,43,"N-25",59.35123,-173.16988,36.7373,32.1182
"21720","Gadus macrocephalus","Pacific cod",2011,43,"PO2423",59.82712,-172.24768,10.972,9.2565
"21720","Gadus macrocephalus","Pacific cod",2011,43,"QP2423",60.15425,-172.30685,0.0588,2.6251
"21720","Gadus macrocephalus","Pacific cod",2011,43,"P-24",59.99683,-172.61498,0.1316,2.1939
"21720","Gadus macrocephalus","Pacific cod",2011,43,"PO2524",59.81472,-172.8826,5.8195,12.3187
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-13",56.66497,-160.36752,16.348,22.5759
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-12",56.65852,-160.98722,18.5865,16.2318
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-12",56.98858,-160.95737,89.9187,86.4655
"21720","Gadus macrocephalus","Pacific cod",2011,31,"H-12",57.32028,-160.9492,6.8719,10.4573
"21720","Gadus macrocephalus","Pacific cod",2011,31,"I-12",57.65833,-160.88617,6.6889,16.613
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-10",56.67365,-162.18033,11.2548,10.2955
"21720","Gadus macrocephalus","Pacific cod",2011,31,"E-10",56.34137,-162.17928,11.1573,7.2811
"21720","Gadus macrocephalus","Pacific cod",2011,31,"D-10",56.01022,-162.23582,17.0839,7.2186
"21720","Gadus macrocephalus","Pacific cod",2011,31,"B-08",55.34425,-163.4186,69.1777,68.1134
"21720","Gadus macrocephalus","Pacific cod",2011,31,"B-07",55.33452,-164.02968,5.3249,2.5357
"21720","Gadus macrocephalus","Pacific cod",2011,31,"E-09",56.33133,-162.79652,13.015,3.1449
"21720","Gadus macrocephalus","Pacific cod",2011,31,"E-08",56.3227,-163.409,29.2074,28.432
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-08",56.65607,-163.36407,8.4461,10.3647
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-08",56.98983,-163.39215,13.0264,15.0394
"21720","Gadus macrocephalus","Pacific cod",2011,31,"H-06",57.36428,-164.64075,6.0143,6.5744
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-06",57.00952,-164.59913,14.8805,16.1588
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-06",56.67748,-164.58788,25.6099,28.553
"21720","Gadus macrocephalus","Pacific cod",2011,31,"E-06",56.33873,-164.57973,40.0262,52.3728
"21720","Gadus macrocephalus","Pacific cod",2011,31,"D-06",56.00712,-164.581,17.9217,13.4138
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-04",56.6377,-165.80165,6.0692,6.6669
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-04",56.9728,-165.84492,12.0236,20.9714
"21720","Gadus macrocephalus","Pacific cod",2011,31,"H-04",57.32003,-165.8581,5.1491,10.4805
"21720","Gadus macrocephalus","Pacific cod",2011,31,"I-04",57.65793,-165.86325,14.0399,10.3403
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-02",56.68483,-167.07173,1.0056,1.0261
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-01",56.67322,-167.64115,5.0898,4.0804
"21720","Gadus macrocephalus","Pacific cod",2011,31,"E-04",56.33273,-165.80068,9.3409,6.0601
"21720","Gadus macrocephalus","Pacific cod",2011,31,"D-04",56.02132,-165.78287,4.709,2.2317
"21720","Gadus macrocephalus","Pacific cod",2011,31,"Z-05",54.6639,-165.15257,12.8692,6.627
"21720","Gadus macrocephalus","Pacific cod",2011,31,"A-06",55.01368,-164.59962,6.3972,2.1759
"21720","Gadus macrocephalus","Pacific cod",2011,31,"J-02",58.02702,-167.17802,126.8077,129.1871
"21720","Gadus macrocephalus","Pacific cod",2011,32,"F-19",56.6851,-168.89522,20.9069,10.8648
"21720","Gadus macrocephalus","Pacific cod",2011,32,"F-20",56.66855,-169.49247,71.2159,26.8844
"21720","Gadus macrocephalus","Pacific cod",2011,32,"H-18",57.33775,-168.35612,163.3092,164.0036
"21720","Gadus macrocephalus","Pacific cod",2011,32,"G-19",57.00165,-168.92798,32.9036,20.3957
"21720","Gadus macrocephalus","Pacific cod",2011,32,"GF1918",56.82108,-168.62705,1.9645,1.4787
"21720","Gadus macrocephalus","Pacific cod",2011,32,"G-18",56.9795,-168.34878,12.7863,9.4948
"21720","Gadus macrocephalus","Pacific cod",2011,32,"HG1918",57.15838,-168.62052,62.327,58.3088
"21720","Gadus macrocephalus","Pacific cod",2011,32,"GF2019",56.83158,-169.24178,44.6723,21.8751
"21720","Gadus macrocephalus","Pacific cod",2011,41,"K-19",58.32197,-169.11987,2.3014,1.6922
"21720","Gadus macrocephalus","Pacific cod",2011,41,"L-19",58.66153,-169.14938,11.3404,14.09
"21720","Gadus macrocephalus","Pacific cod",2011,41,"M-19",58.99097,-169.18682,18.42,28.0724
"21720","Gadus macrocephalus","Pacific cod",2011,41,"P-20",59.99445,-169.95322,22.4193,69.7616
"21720","Gadus macrocephalus","Pacific cod",2011,41,"Q-21",60.34275,-170.66745,1.6744,1.5163
"21720","Gadus macrocephalus","Pacific cod",2011,41,"P-21",60.00877,-170.62078,15.0749,6.8651
"21720","Gadus macrocephalus","Pacific cod",2011,41,"O-21",59.67753,-170.57632,9.6505,4.3294
"21720","Gadus macrocephalus","Pacific cod",2011,41,"N-21",59.33982,-170.52837,5.3985,3.6502
"21720","Gadus macrocephalus","Pacific cod",2011,41,"M-21",59.0159,-170.47977,10.3138,4.361
"21720","Gadus macrocephalus","Pacific cod",2011,41,"L-21",58.6842,-170.41352,6.3709,2.4283
"21720","Gadus macrocephalus","Pacific cod",2011,41,"K-21",58.34298,-170.37235,0.2898,3.6227
"21720","Gadus macrocephalus","Pacific cod",2011,41,"J-23",57.99255,-171.59492,18.1848,11.5914
"21720","Gadus macrocephalus","Pacific cod",2011,41,"K-23",58.32957,-171.65422,20.4832,13.2761
"21720","Gadus macrocephalus","Pacific cod",2011,41,"K-01",58.34978,-167.84367,28.6463,28.5172
"21720","Gadus macrocephalus","Pacific cod",2011,41,"J-01",58.01042,-167.81728,5.2663,17.1197
"21720","Gadus macrocephalus","Pacific cod",2011,41,"L-23",58.65698,-171.71027,22.0617,11.9084
"21720","Gadus macrocephalus","Pacific cod",2011,41,"M-23",58.99188,-171.78275,8.9244,9.2307
"21720","Gadus macrocephalus","Pacific cod",2011,41,"P-22",59.99093,-171.30322,1.7245,1.2046
"21720","Gadus macrocephalus","Pacific cod",2011,41,"Q-22",60.3307,-171.3444,0.8291,0.4094
"21720","Gadus macrocephalus","Pacific cod",2011,41,"K-18",58.30815,-168.45392,14.1826,12.9532
"21720","Gadus macrocephalus","Pacific cod",2011,41,"O-20",59.69065,-169.91707,36.3542,21.6241
"21720","Gadus macrocephalus","Pacific cod",2011,41,"N-20",59.34823,-169.85493,28.5423,21.7515
"21720","Gadus macrocephalus","Pacific cod",2011,41,"M-20",59.0131,-169.80805,20.677,10.8257
"21720","Gadus macrocephalus","Pacific cod",2011,41,"L-20",58.681,-169.7742,14.2602,6.2564
"21720","Gadus macrocephalus","Pacific cod",2011,41,"K-20",58.34717,-169.73282,6.69,4.3301
"21720","Gadus macrocephalus","Pacific cod",2011,41,"H-23",57.33853,-171.46873,8.5293,3.3475
"21720","Gadus macrocephalus","Pacific cod",2011,20,"N-03",59.31805,-166.60153,2.8689,2.7023
"21720","Gadus macrocephalus","Pacific cod",2011,20,"O-03",59.64605,-166.6474,19.4565,6.0938
"21720","Gadus macrocephalus","Pacific cod",2011,20,"O-01",59.67365,-167.95388,0,0
"21720","Gadus macrocephalus","Pacific cod",2011,20,"N-01",59.3333,-167.92167,1.2709,0.476
"21720","Gadus macrocephalus","Pacific cod",2011,20,"M-01",59.0088,-167.91043,5.6811,12.8274
"21720","Gadus macrocephalus","Pacific cod",2011,20,"L-01",58.67738,-167.88295,23.9466,26.4915
"21720","Gadus macrocephalus","Pacific cod",2011,20,"L-18",58.65105,-168.47335,88.3949,302.6624
"21720","Gadus macrocephalus","Pacific cod",2011,20,"M-18",58.97643,-168.50368,5.9953,4.1666
"21720","Gadus macrocephalus","Pacific cod",2011,20,"N-18",59.32538,-168.56263,4.9173,1.9283
"21720","Gadus macrocephalus","Pacific cod",2011,20,"O-18",59.64215,-168.59003,0,0
"21720","Gadus macrocephalus","Pacific cod",2011,20,"P-18",59.98175,-168.65303,0.0088,0.2507
"21720","Gadus macrocephalus","Pacific cod",2011,20,"P-01",60.02205,-168.01398,0.9286,0.4762
"21720","Gadus macrocephalus","Pacific cod",2011,20,"Q-02",60.33297,-167.28672,1.8299,0.9734
"21720","Gadus macrocephalus","Pacific cod",2011,20,"Q-01",60.33038,-167.939,0.0384,1.1719
"21720","Gadus macrocephalus","Pacific cod",2011,20,"Q-18",60.34158,-168.64248,0.0492,0.9558
"21720","Gadus macrocephalus","Pacific cod",2011,20,"Q-19",60.33975,-169.28602,12.1886,10.1205
"21720","Gadus macrocephalus","Pacific cod",2011,20,"Q-20",60.34083,-169.9688,21.9623,44.0307
"21720","Gadus macrocephalus","Pacific cod",2011,20,"M-04",58.99025,-165.91817,6.8614,10.4625
"21720","Gadus macrocephalus","Pacific cod",2011,20,"N-04",59.32128,-165.9372,19.3644,13.5626
"21720","Gadus macrocephalus","Pacific cod",2011,20,"O-04",59.60897,-165.925,25.3525,39.2296
"21720","Gadus macrocephalus","Pacific cod",2011,20,"O-02",59.67518,-167.28048,3.7098,1.174
"21720","Gadus macrocephalus","Pacific cod",2011,20,"N-02",59.3479,-167.25757,28.696,10.5735
"21720","Gadus macrocephalus","Pacific cod",2011,20,"M-02",59.0135,-167.22802,9.8673,58.2846
"21720","Gadus macrocephalus","Pacific cod",2011,20,"L-02",58.68753,-167.22623,44.0648,42.913
"21720","Gadus macrocephalus","Pacific cod",2011,20,"K-02",58.34558,-167.20105,54.4012,57.0948
"21720","Gadus macrocephalus","Pacific cod",2011,31,"I-02",57.6881,-167.12522,3.4416,12.8218
"21720","Gadus macrocephalus","Pacific cod",2011,31,"H-02",57.34687,-167.12207,7.5296,19.546
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-02",57.01383,-167.08598,25.5557,18.3349
"21720","Gadus macrocephalus","Pacific cod",2011,31,"B-06",55.33327,-164.56263,3.0499,1.4724
"21720","Gadus macrocephalus","Pacific cod",2011,31,"C-06",55.66385,-164.58603,9.7041,6.9315
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-07",56.6616,-164.01758,6.6897,6.8789
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-07",56.98903,-164.03163,25.4968,30.0261
"21720","Gadus macrocephalus","Pacific cod",2011,31,"H-07",57.32132,-164.00313,16.665,14.2379
"21720","Gadus macrocephalus","Pacific cod",2011,31,"I-05",57.6712,-165.25133,18.6047,11.468
"21720","Gadus macrocephalus","Pacific cod",2011,31,"H-05",57.3451,-165.2357,3.8475,9.6187
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-05",57.00997,-165.2252,9.3758,16.6725
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-05",56.67992,-165.22005,23.5177,28.5566
"21720","Gadus macrocephalus","Pacific cod",2011,31,"E-05",56.34507,-165.20327,5.9659,5.4579
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-03",56.65923,-166.45427,0.1156,0.1959
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-03",56.99457,-166.45727,9.5406,20.622
"21720","Gadus macrocephalus","Pacific cod",2011,31,"H-03",57.31877,-166.48965,2.6095,7.6618
"21720","Gadus macrocephalus","Pacific cod",2011,31,"I-03",57.6538,-166.51673,5.935,9.3795
"21720","Gadus macrocephalus","Pacific cod",2011,31,"J-03",57.98975,-166.52775,180.6743,116.3866
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-11",56.98388,-161.56253,8.0368,10.1515
"21720","Gadus macrocephalus","Pacific cod",2011,31,"H-11",57.32657,-161.53438,4.4778,7.1265
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-09",56.68312,-162.78547,9.2468,10.7726
"21720","Gadus macrocephalus","Pacific cod",2011,31,"D-09",56.00068,-162.79988,8.555,5.3309
"21720","Gadus macrocephalus","Pacific cod",2011,31,"D-08",56.01857,-163.38845,13.0655,10.4311
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-10",57.01643,-162.1514,24.9482,29.8123
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-09",56.99158,-162.777,14.5131,22.3953
"21720","Gadus macrocephalus","Pacific cod",2011,31,"I-13",57.68058,-160.2722,5.327,8.8369
"21720","Gadus macrocephalus","Pacific cod",2011,31,"H-13",57.34883,-160.30235,4.0697,11.4597
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-13",57.01405,-160.33955,6.37,6.6167
"21720","Gadus macrocephalus","Pacific cod",2011,31,"F-11",56.66402,-161.57875,10.4791,11.0458
"21720","Gadus macrocephalus","Pacific cod",2011,31,"C-08",55.68005,-163.40222,14.9579,10.4297
"21720","Gadus macrocephalus","Pacific cod",2011,31,"C-07",55.68208,-163.98848,25.928,23.6032
"21720","Gadus macrocephalus","Pacific cod",2011,31,"D-07",55.9895,-164.03747,15.1185,14.4305
"21720","Gadus macrocephalus","Pacific cod",2011,31,"E-07",56.32658,-164.03908,18.2523,29.1192
"21720","Gadus macrocephalus","Pacific cod",2011,31,"I-01",57.67953,-167.7667,13.6427,38.747
"21720","Gadus macrocephalus","Pacific cod",2011,31,"H-01",57.34577,-167.73855,0.977,4.2851
"21720","Gadus macrocephalus","Pacific cod",2011,31,"G-01",57.01173,-167.70467,0,0
"21720","Gadus macrocephalus","Pacific cod",2011,31,"C-05",55.65825,-165.16933,4.0559,1.7999
"21720","Gadus macrocephalus","Pacific cod",2011,31,"D-05",55.98477,-165.18412,17.7279,11.5625
"21720","Gadus macrocephalus","Pacific cod",2011,31,"E-03",56.3442,-166.4115,7.2779,3.8138
"21720","Gadus macrocephalus","Pacific cod",2011,10,"I-07",57.64845,-164.00478,33.6356,39.0417
"21720","Gadus macrocephalus","Pacific cod",2011,10,"I-08",57.65887,-163.41073,31.2792,28.9083
"21720","Gadus macrocephalus","Pacific cod",2011,10,"J-08",57.98797,-163.38107,11.6463,14.0824
"21720","Gadus macrocephalus","Pacific cod",2011,10,"J-07",57.99025,-163.98343,11.5288,19.6996
"21720","Gadus macrocephalus","Pacific cod",2011,10,"K-07",58.32453,-163.98723,8.6122,9.5579
"21720","Gadus macrocephalus","Pacific cod",2011,10,"L-07",58.65483,-164.00888,35.3465,35.4183
"21720","Gadus macrocephalus","Pacific cod",2011,10,"M-07",58.98438,-164.01475,2.9767,8.6281
"21720","Gadus macrocephalus","Pacific cod",2011,10,"N-06",59.31825,-164.64482,24.0021,15.4297
"21720","Gadus macrocephalus","Pacific cod",2011,10,"M-05",59.0157,-165.29982,24.6093,14.8086
"21720","Gadus macrocephalus","Pacific cod",2011,10,"L-05",58.67485,-165.29302,5.4941,10.6916
"21720","Gadus macrocephalus","Pacific cod",2011,10,"K-05",58.34583,-165.29543,2.4302,4.5075
"21720","Gadus macrocephalus","Pacific cod",2011,10,"J-05",58.0119,-165.25927,90.9076,76.9457
"21720","Gadus macrocephalus","Pacific cod",2011,10,"K-03",58.32467,-166.56602,52.0344,45.0057
"21720","Gadus macrocephalus","Pacific cod",2011,10,"I-11",57.6536,-161.51055,19.7928,30.1908
"21720","Gadus macrocephalus","Pacific cod",2011,10,"J-11",57.98168,-161.48328,13.2698,33.0863
"21720","Gadus macrocephalus","Pacific cod",2011,10,"K-11",58.22355,-161.56403,15.6833,6.7726
"21720","Gadus macrocephalus","Pacific cod",2011,10,"K-10",58.31845,-162.04305,61.7903,26.4394
"21720","Gadus macrocephalus","Pacific cod",2011,10,"L-09",58.66592,-162.70668,52.8236,20.1354
"21720","Gadus macrocephalus","Pacific cod",2011,10,"K-09",58.3437,-162.72275,45.8543,34.2772
"21720","Gadus macrocephalus","Pacific cod",2011,10,"J-09",58.01307,-162.75437,19.1912,24.8205
"21720","Gadus macrocephalus","Pacific cod",2011,10,"I-09",57.68,-162.76667,21.9059,23.63
"21720","Gadus macrocephalus","Pacific cod",2011,10,"H-09",57.34195,-162.7577,16.1672,20.3895
"21720","Gadus macrocephalus","Pacific cod",2011,10,"I-10",57.66633,-162.1296,199.99,211.0087
"21720","Gadus macrocephalus","Pacific cod",2011,10,"H-10",57.36083,-162.12402,9.4339,15.6465
"21720","Gadus macrocephalus","Pacific cod",2011,10,"G-15",56.98247,-159.14815,7.3975,101.627
"21720","Gadus macrocephalus","Pacific cod",2011,10,"H-15",57.32692,-159.0655,65.039,30.5579
"21720","Gadus macrocephalus","Pacific cod",2011,10,"I-15",57.67447,-159.01785,14.5727,13.0196
"21720","Gadus macrocephalus","Pacific cod",2011,10,"K-13",58.29613,-159.97625,9.2724,2.372
"21720","Gadus macrocephalus","Pacific cod",2011,10,"J-13",58.01135,-160.21732,2.8115,8.8971
"21720","Gadus macrocephalus","Pacific cod",2011,10,"E-11",56.31488,-161.63003,15.12,7.8307
"21720","Gadus macrocephalus","Pacific cod",2011,10,"F-14",56.69258,-159.69407,37.1651,63.8545
"21720","Gadus macrocephalus","Pacific cod",2011,10,"E-12",56.32783,-160.99232,8.3954,9.8219
"21720","Gadus macrocephalus","Pacific cod",2011,10,"J-12",57.98925,-160.84465,41.1386,28.0591
"21720","Gadus macrocephalus","Pacific cod",2011,10,"K-12",58.32027,-160.74995,95.6744,31.1136
"21720","Gadus macrocephalus","Pacific cod",2011,10,"J-10",57.99923,-162.10548,16.7409,14.7601
"21720","Gadus macrocephalus","Pacific cod",2011,10,"C-09",55.67108,-162.8169,24.7831,23.0364
"21720","Gadus macrocephalus","Pacific cod",2011,10,"H-08",57.3261,-163.37393,9.0902,6.6569
"21720","Gadus macrocephalus","Pacific cod",2011,10,"K-08",58.32962,-163.36445,39.162,34.628
"21720","Gadus macrocephalus","Pacific cod",2011,10,"L-08",58.65413,-163.36132,8.8786,8.0259
"21720","Gadus macrocephalus","Pacific cod",2011,10,"M-08",58.98135,-163.33818,19.9254,29.7112
"21720","Gadus macrocephalus","Pacific cod",2011,10,"N-07",59.31163,-163.99268,45.202,27.0461
"21720","Gadus macrocephalus","Pacific cod",2011,10,"M-06",59.02007,-164.66307,9.0961,29.2802
